equipment_id,line_id,equipment_type,equipment_name,measurement_date,availability_rate,performance_rate,quality_rate,oee_score,downtime_hours,created_date
9,4,Packaging Machine,Packaging Machine 4-1,2024-04-29,0.903,0.847,0.956,0.731,2.33,2024-04-29 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-06,0.883,0.861,0.978,0.744,2.81,2024-05-06 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-13,0.832,0.941,0.907,0.71,4.03,2024-05-13 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-20,0.82,0.913,0.973,0.728,4.32,2024-05-20 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-27,0.868,0.849,0.963,0.71,3.17,2024-05-27 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-03,0.816,0.913,0.984,0.733,4.42,2024-06-03 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-10,0.963,0.877,0.9,0.76,0.89,2024-06-10 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-17,0.826,0.78,0.95,0.612,4.18,2024-06-17 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-24,0.87,0.866,0.919,0.692,3.12,2024-06-24 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-01,0.923,0.813,0.954,0.716,1.85,2024-07-01 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-08,0.964,0.811,0.99,0.774,0.86,2024-07-08 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-15,0.878,0.947,0.933,0.776,2.93,2024-07-15 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-22,0.816,0.752,0.994,0.61,4.42,2024-07-22 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-29,0.873,0.776,0.928,0.629,3.05,2024-07-29 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-05,0.866,0.86,0.905,0.674,3.22,2024-08-05 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-12,0.927,0.914,0.934,0.791,1.75,2024-08-12 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-19,0.955,0.923,0.922,0.813,1.08,2024-08-19 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-26,0.926,0.829,0.93,0.714,1.78,2024-08-26 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-02,0.869,0.826,0.952,0.683,3.14,2024-09-02 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-09,0.919,0.845,0.918,0.713,1.94,2024-09-09 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-16,0.869,0.935,0.98,0.796,3.14,2024-09-16 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-23,0.828,0.949,0.964,0.757,4.13,2024-09-23 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-30,0.824,0.764,0.901,0.567,4.22,2024-09-30 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-07,0.93,0.847,0.941,0.741,1.68,2024-10-07 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-14,0.978,0.767,0.961,0.721,0.53,2024-10-14 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-21,0.875,0.841,0.975,0.717,3.0,2024-10-21 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-28,0.909,0.835,0.917,0.696,2.18,2024-10-28 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-04,0.892,0.86,0.943,0.723,2.59,2024-11-04 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-11,0.864,0.787,0.957,0.651,3.26,2024-11-11 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-18,0.904,0.919,0.922,0.766,2.3,2024-11-18 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-25,0.89,0.832,0.952,0.705,2.64,2024-11-25 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-02,0.866,0.946,0.954,0.782,3.22,2024-12-02 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-09,0.927,0.773,0.946,0.678,1.75,2024-12-09 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-16,0.924,0.778,0.969,0.697,1.82,2024-12-16 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-23,0.977,0.947,0.974,0.901,0.55,2024-12-23 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-30,0.884,0.766,0.985,0.667,2.78,2024-12-30 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-01,0.844,0.876,0.963,0.712,3.74,2024-01-01 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-08,0.92,0.887,0.951,0.776,1.92,2024-01-08 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-15,0.904,0.873,0.986,0.778,2.3,2024-01-15 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-22,0.896,0.752,0.943,0.635,2.5,2024-01-22 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-29,0.963,0.865,0.931,0.776,0.89,2024-01-29 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-05,0.864,0.946,0.928,0.758,3.26,2024-02-05 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-12,0.83,0.889,0.957,0.706,4.08,2024-02-12 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-19,0.855,0.907,0.925,0.717,3.48,2024-02-19 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-26,0.913,0.866,0.954,0.754,2.09,2024-02-26 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-04,0.918,0.808,0.97,0.719,1.97,2024-03-04 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-11,0.805,0.847,0.912,0.622,4.68,2024-03-11 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-18,0.814,0.907,0.924,0.682,4.46,2024-03-18 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-25,0.911,0.805,0.924,0.678,2.14,2024-03-25 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-01,0.933,0.871,0.986,0.801,1.61,2024-04-01 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-08,0.933,0.882,0.935,0.769,1.61,2024-04-08 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-15,0.832,0.907,0.922,0.696,4.03,2024-04-15 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-22,0.833,0.855,0.903,0.643,4.01,2024-04-22 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-29,0.977,0.943,0.957,0.882,0.55,2024-04-29 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-06,0.948,0.918,0.972,0.846,1.25,2024-05-06 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-13,0.874,0.827,0.963,0.696,3.02,2024-05-13 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-20,0.931,0.783,0.955,0.696,1.66,2024-05-20 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-27,0.952,0.761,0.925,0.67,1.15,2024-05-27 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-03,0.948,0.761,0.944,0.681,1.25,2024-06-03 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-10,0.886,0.845,0.99,0.741,2.74,2024-06-10 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-17,0.966,0.797,0.965,0.743,0.82,2024-06-17 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-24,0.87,0.803,0.95,0.664,3.12,2024-06-24 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-01,0.878,0.808,0.976,0.692,2.93,2024-07-01 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-08,0.869,0.813,0.95,0.671,3.14,2024-07-08 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-15,0.972,0.769,0.95,0.71,0.67,2024-07-15 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-22,0.864,0.919,0.958,0.761,3.26,2024-07-22 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-29,0.917,0.805,0.926,0.684,1.99,2024-07-29 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-08-05,0.944,0.801,0.955,0.722,1.34,2024-08-05 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-08-12,0.883,0.885,0.923,0.721,2.81,2024-08-12 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-08-19,0.921,0.904,0.949,0.79,1.9,2024-08-19 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-08-26,0.922,0.949,0.93,0.814,1.87,2024-08-26 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-09-02,0.802,0.752,0.906,0.546,4.75,2024-09-02 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-09-09,0.874,0.855,0.965,0.721,3.02,2024-09-09 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-09-16,0.863,0.895,0.924,0.714,3.29,2024-09-16 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-09-23,0.806,0.874,0.905,0.638,4.66,2024-09-23 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-09-30,0.907,0.929,0.921,0.776,2.23,2024-09-30 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-10-07,0.908,0.774,0.991,0.696,2.21,2024-10-07 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-10-14,0.816,0.871,0.936,0.665,4.42,2024-10-14 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-10-21,0.937,0.88,0.976,0.805,1.51,2024-10-21 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-10-28,0.833,0.772,0.918,0.59,4.01,2024-10-28 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-11-04,0.853,0.882,0.907,0.682,3.53,2024-11-04 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-11-11,0.882,0.949,0.973,0.814,2.83,2024-11-11 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-11-18,0.925,0.884,0.973,0.796,1.8,2024-11-18 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-11-25,0.846,0.906,0.926,0.71,3.7,2024-11-25 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-12-02,0.811,0.828,0.995,0.668,4.54,2024-12-02 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-12-09,0.846,0.913,0.917,0.708,3.7,2024-12-09 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-12-16,0.812,0.946,0.919,0.706,4.51,2024-12-16 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-12-23,0.871,0.879,0.91,0.697,3.1,2024-12-23 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-12-30,0.897,0.836,0.958,0.718,2.47,2024-12-30 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-01-01,0.964,0.893,0.91,0.783,0.86,2024-01-01 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-01-08,0.813,0.864,0.924,0.649,4.49,2024-01-08 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-01-15,0.88,0.929,0.914,0.747,2.88,2024-01-15 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-01-22,0.915,0.937,0.963,0.826,2.04,2024-01-22 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-01-29,0.848,0.89,0.986,0.744,3.65,2024-01-29 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-02-05,0.903,0.853,0.989,0.762,2.33,2024-02-05 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-02-12,0.888,0.837,0.98,0.728,2.69,2024-02-12 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-02-19,0.941,0.907,0.951,0.812,1.42,2024-02-19 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-02-26,0.801,0.941,0.978,0.737,4.78,2024-02-26 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-03-04,0.887,0.863,0.989,0.757,2.71,2024-03-04 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-03-11,0.865,0.886,0.938,0.719,3.24,2024-03-11 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-03-18,0.914,0.942,0.909,0.783,2.06,2024-03-18 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-03-25,0.896,0.942,0.908,0.766,2.5,2024-03-25 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-04-01,0.883,0.903,0.962,0.767,2.81,2024-04-01 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-04-08,0.832,0.758,0.936,0.59,4.03,2024-04-08 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-04-15,0.834,0.889,0.985,0.73,3.98,2024-04-15 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-04-22,0.914,0.822,0.908,0.682,2.06,2024-04-22 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-04-29,0.914,0.897,0.913,0.749,2.06,2024-04-29 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-05-06,0.835,0.894,0.956,0.714,3.96,2024-05-06 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-05-13,0.888,0.763,0.951,0.644,2.69,2024-05-13 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-05-20,0.855,0.857,0.979,0.717,3.48,2024-05-20 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-05-27,0.881,0.949,0.904,0.756,2.86,2024-05-27 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-06-03,0.81,0.908,0.904,0.665,4.56,2024-06-03 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-06-10,0.821,0.911,0.963,0.72,4.3,2024-06-10 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-06-17,0.883,0.886,0.983,0.769,2.81,2024-06-17 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-06-24,0.827,0.866,0.988,0.708,4.15,2024-06-24 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-07-01,0.807,0.778,0.962,0.604,4.63,2024-07-01 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-07-08,0.885,0.934,0.904,0.747,2.76,2024-07-08 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-07-15,0.926,0.776,0.916,0.658,1.78,2024-07-15 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-07-22,0.809,0.811,0.975,0.64,4.58,2024-07-22 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-07-29,0.882,0.784,0.956,0.661,2.83,2024-07-29 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-08-05,0.947,0.771,0.947,0.691,1.27,2024-08-05 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-08-12,0.944,0.794,0.976,0.732,1.34,2024-08-12 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-08-19,0.877,0.912,0.993,0.794,2.95,2024-08-19 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-08-26,0.922,0.815,0.993,0.746,1.87,2024-08-26 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-09-02,0.904,0.777,0.979,0.688,2.3,2024-09-02 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-09-09,0.943,0.903,0.956,0.814,1.37,2024-09-09 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-09-16,0.86,0.774,0.913,0.608,3.36,2024-09-16 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-09-23,0.875,0.889,0.953,0.741,3.0,2024-09-23 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-09-30,0.879,0.935,0.904,0.743,2.9,2024-09-30 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-10-07,0.818,0.919,0.958,0.72,4.37,2024-10-07 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-10-14,0.94,0.753,0.946,0.67,1.44,2024-10-14 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-10-21,0.801,0.786,0.908,0.572,4.78,2024-10-21 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-10-28,0.917,0.927,0.94,0.799,1.99,2024-10-28 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-11-04,0.945,0.905,0.966,0.826,1.32,2024-11-04 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-11-11,0.837,0.878,0.95,0.698,3.91,2024-11-11 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-11-18,0.874,0.938,0.958,0.785,3.02,2024-11-18 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-11-25,0.807,0.786,0.947,0.601,4.63,2024-11-25 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-12-02,0.971,0.875,0.974,0.828,0.7,2024-12-02 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-12-09,0.863,0.751,0.922,0.598,3.29,2024-12-09 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-12-16,0.821,0.856,0.909,0.639,4.3,2024-12-16 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-12-23,0.865,0.902,0.951,0.742,3.24,2024-12-23 00:00:00
11,4,Milling Machine,Milling Machine 4-3,2024-12-30,0.839,0.904,0.963,0.73,3.86,2024-12-30 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-01-01,0.835,0.909,0.965,0.732,3.96,2024-01-01 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-01-08,0.974,0.845,0.917,0.755,0.62,2024-01-08 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-01-15,0.921,0.759,0.961,0.672,1.9,2024-01-15 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-01-22,0.851,0.837,0.932,0.664,3.58,2024-01-22 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-01-29,0.945,0.902,0.904,0.771,1.32,2024-01-29 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-02-05,0.933,0.935,0.917,0.8,1.61,2024-02-05 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-02-12,0.941,0.847,0.911,0.726,1.42,2024-02-12 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-02-19,0.961,0.894,0.956,0.821,0.94,2024-02-19 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-02-26,0.859,0.79,0.964,0.654,3.38,2024-02-26 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-03-04,0.859,0.906,0.931,0.725,3.38,2024-03-04 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-03-11,0.818,0.898,0.983,0.722,4.37,2024-03-11 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-03-18,0.868,0.794,0.945,0.651,3.17,2024-03-18 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-03-25,0.887,0.928,0.914,0.752,2.71,2024-03-25 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-04-01,0.967,0.841,0.937,0.762,0.79,2024-04-01 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-04-08,0.825,0.894,0.96,0.708,4.2,2024-04-08 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-04-15,0.976,0.79,0.912,0.703,0.58,2024-04-15 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-04-22,0.925,0.762,0.913,0.644,1.8,2024-04-22 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-04-29,0.953,0.842,0.916,0.735,1.13,2024-04-29 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-05-06,0.862,0.927,0.957,0.765,3.31,2024-05-06 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-05-13,0.942,0.878,0.958,0.792,1.39,2024-05-13 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-05-20,0.831,0.944,0.981,0.77,4.06,2024-05-20 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-05-27,0.816,0.921,0.946,0.711,4.42,2024-05-27 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-06-03,0.979,0.868,0.98,0.833,0.5,2024-06-03 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-06-10,0.85,0.896,0.97,0.739,3.6,2024-06-10 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-06-17,0.844,0.815,0.955,0.657,3.74,2024-06-17 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-06-24,0.961,0.868,0.914,0.762,0.94,2024-06-24 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-07-01,0.903,0.751,0.993,0.673,2.33,2024-07-01 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-07-08,0.807,0.844,0.973,0.663,4.63,2024-07-08 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-07-15,0.806,0.856,0.946,0.653,4.66,2024-07-15 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-07-22,0.944,0.914,0.943,0.814,1.34,2024-07-22 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-07-29,0.843,0.862,0.901,0.655,3.77,2024-07-29 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-08-05,0.932,0.94,0.913,0.8,1.63,2024-08-05 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-08-12,0.853,0.88,0.909,0.682,3.53,2024-08-12 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-08-19,0.886,0.811,0.967,0.695,2.74,2024-08-19 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-08-26,0.954,0.899,0.902,0.774,1.1,2024-08-26 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-09-02,0.882,0.904,0.983,0.784,2.83,2024-09-02 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-09-09,0.873,0.908,0.935,0.741,3.05,2024-09-09 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-09-16,0.884,0.877,0.982,0.761,2.78,2024-09-16 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-09-23,0.813,0.929,0.932,0.704,4.49,2024-09-23 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-09-30,0.806,0.835,0.926,0.623,4.66,2024-09-30 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-10-07,0.97,0.858,0.975,0.811,0.72,2024-10-07 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-10-14,0.942,0.766,0.984,0.71,1.39,2024-10-14 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-10-21,0.932,0.761,0.99,0.702,1.63,2024-10-21 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-10-28,0.921,0.928,0.911,0.779,1.9,2024-10-28 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-11-04,0.866,0.874,0.935,0.708,3.22,2024-11-04 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-11-11,0.832,0.862,0.906,0.65,4.03,2024-11-11 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-11-18,0.928,0.791,0.993,0.729,1.73,2024-11-18 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-11-25,0.843,0.773,0.945,0.616,3.77,2024-11-25 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-12-02,0.969,0.866,0.991,0.832,0.74,2024-12-02 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-12-09,0.838,0.899,0.921,0.694,3.89,2024-12-09 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-12-16,0.863,0.803,0.965,0.669,3.29,2024-12-16 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-12-23,0.85,0.763,0.933,0.605,3.6,2024-12-23 00:00:00
12,5,CNC Lathe,CNC Lathe 5-1,2024-12-30,0.888,0.855,0.912,0.692,2.69,2024-12-30 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-01-01,0.896,0.915,0.985,0.808,2.5,2024-01-01 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-01-08,0.881,0.824,0.964,0.7,2.86,2024-01-08 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-01-15,0.925,0.946,0.984,0.861,1.8,2024-01-15 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-01-22,0.834,0.927,0.908,0.702,3.98,2024-01-22 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-01-29,0.87,0.786,0.991,0.678,3.12,2024-01-29 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-02-05,0.814,0.783,0.911,0.581,4.46,2024-02-05 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-02-12,0.827,0.78,0.919,0.593,4.15,2024-02-12 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-02-19,0.971,0.755,0.94,0.689,0.7,2024-02-19 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-02-26,0.923,0.936,0.945,0.816,1.85,2024-02-26 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-03-04,0.876,0.898,0.902,0.71,2.98,2024-03-04 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-03-11,0.834,0.754,0.976,0.614,3.98,2024-03-11 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-03-18,0.95,0.854,0.932,0.756,1.2,2024-03-18 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-03-25,0.904,0.881,0.975,0.777,2.3,2024-03-25 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-04-01,0.888,0.883,0.95,0.745,2.69,2024-04-01 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-04-08,0.899,0.842,0.954,0.722,2.42,2024-04-08 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-04-15,0.962,0.811,0.975,0.761,0.91,2024-04-15 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-04-22,0.841,0.824,0.927,0.642,3.82,2024-04-22 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-04-29,0.952,0.78,0.927,0.688,1.15,2024-04-29 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-05-06,0.972,0.874,0.915,0.777,0.67,2024-05-06 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-05-13,0.896,0.786,0.917,0.646,2.5,2024-05-13 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-05-20,0.927,0.931,0.975,0.841,1.75,2024-05-20 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-05-27,0.829,0.773,0.994,0.637,4.1,2024-05-27 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-06-03,0.903,0.838,0.935,0.708,2.33,2024-06-03 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-06-10,0.837,0.891,0.963,0.718,3.91,2024-06-10 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-06-17,0.976,0.78,0.943,0.718,0.58,2024-06-17 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-06-24,0.976,0.857,0.912,0.763,0.58,2024-06-24 00:00:00
13,5,Welding Station,Welding Station 5-2,2024-07-01,0.804,0.936,0.973,0.732,4.7,2024-07-01 00:00:00
